"movieId","userId","rating","title","genres"
"31502",262,2.5,"Salems Lot (1979),Drama|Horror|Mystery|Thriller
31522,""Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)"",Drama
31524,""Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)"",Drama
31547,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War
31549,Fata Morgana (1971),Documentary|Drama|Sci-Fi
31658,Howls Moving Castle (Hauru no ugoku shiro) (2004)","Adventure|Animation|Fantasy|Romance"
"31952",262,4,"Control (Kontroll) (2003)","Comedy|Crime|Drama|Mystery"
"32587",262,2.5,"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller"
"32686",262,3,"Blood on Satans Claw (a.k.a. Satans Skin) (1971)","Horror|Thriller"
"32728",262,2.5,"Little Girl Who Lives Down the Lane, The (1976)","Drama|Mystery|Thriller"
"32898",262,3,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)","Action|Adventure|Fantasy|Sci-Fi"
"33162",262,2,"Kingdom of Heaven (2005)","Action|Drama|Romance|War"
"33171",262,5,"Mysterious Skin (2004)","Drama|Mystery"
"33592",262,2.5,"Bad Guy (Nabbeun namja) (2001)","Drama"
"33683",262,3,"High Tension (Haute tension) (Switchblade Romance) (2003)","Horror|Thriller"
"33817",262,1,"My Summer of Love (2004)","Drama|Romance"
"33880",262,3,"Me and You and Everyone We Know (2005)","Comedy|Drama"
"33896",262,2.5,"3 Extremes (Three... Extremes) (Saam gaang yi) (2004)","Horror"
"34323",262,2,"Devil's Rejects, The (2005)","Action|Crime|Horror"
"34437",262,2,"Broken Flowers (2005)","Comedy|Drama"
"36276",262,2,"Hidden (a.k.a. Cache) (Caché) (2005)","Drama|Mystery|Thriller"
"38886",262,4,"Squid and the Whale, The (2005)","Comedy|Drama"
"39381",262,2,"Proposition, The (2005)","Crime|Drama|Western"
"40412",262,5,"Dead Mans Shoes (2004),Crime|Thriller
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War
40491,""Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)"",Comedy|Drama
40574,Get Rich or Die Tryin (2005)","Action|Crime|Drama"
"40833",262,2.5,"Fists in the Pocket (Pugni in tasca, I) (1965)","Drama"
"42632",262,3,"Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005)","Crime|Drama|Mystery|Thriller"
"42723",262,3,"Hostel (2005)","Horror"
"53000",262,1.5,"28 Weeks Later (2007)","Horror|Sci-Fi|Thriller"
"59995",262,3,"Boy A (2007)","Crime|Drama"
"60069",262,2,"WALL·E (2008)","Adventure|Animation|Children|Romance|Sci-Fi"
"60072",262,1.5,"Wanted (2008)","Action|Thriller"
"60293",262,2.5,"Wackness, The (2008)","Comedy|Drama|Romance"
"60333",262,2.5,"Encounters at the End of the World (2008)","Documentary"
"61024",262,2,"Pineapple Express (2008)","Action|Comedy|Crime"
"61240",262,3.5,"Let the Right One In (Låt den rätte komma in) (2008)","Drama|Fantasy|Horror|Romance"
"63992",262,2,"Twilight (2008)","Drama|Fantasy|Romance|Thriller"
"64034",262,2.5,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)","Drama|War"
"64153",262,1,"Devil's Chair, The (2006)","Horror"
"64969",262,0.5,"Yes Man (2008)","Comedy"
"66310",262,2,"Frontière(s) (2007)","Drama|Horror|Thriller"
"68157",262,2.5,"Inglourious Basterds (2009)","Action|Drama|War"
"68237",262,2.5,"Moon (2009)","Drama|Mystery|Sci-Fi|Thriller"
"69720",262,1.5,"Hood of Horror (2006)","Comedy|Drama|Horror"
"69757",262,1.5,"(500) Days of Summer (2009)","Comedy|Drama|Romance"
"71518",262,3,"Whip It (2009)","Comedy|Drama"
"71535",262,2,"Zombieland (2009)","Action|Comedy|Horror"
"71579",262,1,"Education, An (2009)","Drama|Romance"
"71700",262,1.5,"Deadgirl (2008)","Horror"
"72226",262,4,"Fantastic Mr. Fox (2009)","Adventure|Animation|Children|Comedy|Crime"
"79702",262,5,"Scott Pilgrim vs. the World (2010)","Action|Comedy|Fantasy|Musical|Romance"
"82041",262,3.5,"Loved Ones, The (2009)","Horror"
"113252",262,3,"Housebound (2014)","Comedy|Horror|Thriller"
"130448",262,0.5,"Poltergeist (2015)","Horror|Thriller"
"134853",262,2.5,"Inside Out (2015)","Adventure|Animation|Children|Comedy|Drama|Fantasy"
"136602",262,2,"Creep (2014)","Horror|Thriller"
"137337",262,3,"Amy (2015)","Documentary"
"140523",262,2.5,"Visit, The (2015)","Comedy|Horror"
"141956",262,1,"Contracted: Phase II (2015)","Drama|Horror|Thriller"
"151639",262,2.5,"The Boy (2016)","Horror|Thriller"
"152173",262,3,"Michael Jacksons Thriller (1983),Horror
152844,Demons (1971),Horror
153584,The Last Days of Emma Blank (2009),Comedy
155064,The Neon Demon (2016),Drama|Horror|Mystery
155392,""Hello, My Name Is Doris (2016)"",Drama
155611,Life Is Sacred (2014),Documentary
155820,Keanu (2016),Comedy
156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy
156387,Sing Street (2016),Drama
156607,The Huntsman Winters War (2016)","Action|Adventure|Drama|Fantasy"
"33646",263,3,"Longest Yard, The (2005)","Comedy|Drama"
"30749",267,4,"Hotel Rwanda (2004)","Drama|War"
"37384",267,4,"Waiting... (2005)","Comedy"
"8961",268,4.5,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"25750",268,4.5,"Sherlock Jr. (1924)","Comedy|Fantasy|Romance"
"33493",268,4,"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi"
"33794",268,4,"Batman Begins (2005)","Action|Crime|IMAX"
"35836",268,5,"40-Year-Old Virgin, The (2005)","Comedy|Romance"
"53000",268,3.5,"28 Weeks Later (2007)","Horror|Sci-Fi|Thriller"
"60487",268,4.5,"It's the Great Pumpkin, Charlie Brown (1966)","Animation|Children|Comedy"
"65135",268,3.5,"Blackadders Christmas Carol (1988),Comedy
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
65193,Wild Child (2008),Drama|Romance
65216,Defiance (2008),Drama|Thriller|War
65230,Marley & Me (2008),Comedy|Drama
65259,Involuntary (De ofrivilliga) (2008),Drama
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
65310,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical
65418,Wendy and Lucy (2008),Drama
65465,Last Chance Harvey (2008),Drama|Romance
65514,Ip Man (2008),Action|Drama|War
65552,Replicant (2001),Action|Sci-Fi|Thriller
65567,Passengers (2008),Drama|Mystery|Thriller
65577,""Tale of Despereaux, The (2008)"",Adventure|Animation|Children|Comedy|Fantasy
65585,Bride Wars (2009),Comedy|Romance
65601,My Bloody Valentine 3-D (2009),Horror|Thriller
65638,Aspen (1991),Documentary
65642,""Timecrimes (Cronocrímenes, Los) (2007)"",Sci-Fi|Thriller
65665,Hamlet (2000),Drama
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
65685,Inkheart (2008),Adventure|Fantasy
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
65982,Outlander (2008),Action|Adventure|Sci-Fi
66019,""Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)"",Documentary
66066,""Grudge 3, The (2009)"",Horror
66090,Eden Lake (2008),Horror|Thriller
66097,Coraline (2009),Animation|Fantasy|Thriller
66130,Chocolate (2008),Action|Drama
66171,Push (2009),Sci-Fi|Thriller
66198,""International, The (2009)"",Drama|Thriller
66200,Two Lovers (2008),Drama|Romance
66203,Hes Just Not That Into You (2009)","Comedy|Drama|Romance"
"68135",268,3,"17 Again (2009)","Comedy|Drama"
"68157",268,4.5,"Inglourious Basterds (2009)","Action|Drama|War"
"68358",268,4.5,"Star Trek (2009)","Action|Adventure|Sci-Fi|IMAX"
"69757",268,4.5,"(500) Days of Summer (2009)","Comedy|Drama|Romance"
"72378",268,2,"2012 (2009)","Action|Drama|Sci-Fi|Thriller"
"72998",268,4.5,"Avatar (2009)","Action|Adventure|Sci-Fi|IMAX"
"77846",268,3.5,"12 Angry Men (1997)","Crime|Drama"
"78469",268,3.5,"A-Team, The (2010)","Action|Comedy|Thriller"
"78499",268,4.5,"Toy Story 3 (2010)","Adventure|Animation|Children|Comedy|Fantasy|IMAX"
"80463",268,4.5,"Social Network, The (2010)","Drama"
"82459",268,5,"True Grit (2010)","Western"
"8874",270,5,"Shaun of the Dead (2004)","Comedy|Horror"
"27904",270,4,"Scanner Darkly, A (2006)","Animation|Drama|Mystery|Sci-Fi|Thriller"
"31696",270,3.5,"Constantine (2005)","Action|Fantasy|Horror|Thriller"
"32587",270,4.5,"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller"
"33493",270,3.5,"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi"
"33794",270,4,"Batman Begins (2005)","Action|Crime|IMAX"
"34405",270,5,"Serenity (2005)","Action|Adventure|Sci-Fi"
"36535",270,3.5,"Everything Is Illuminated (2005)","Comedy|Drama"
"52973",270,3.5,"Knocked Up (2007)","Comedy|Drama|Romance"
"52975",270,4,"Hairspray (2007)","Comedy|Drama|Musical"
"60069",270,4,"WALL·E (2008)","Adventure|Animation|Children|Romance|Sci-Fi"
"60074",270,3.5,"Hancock (2008)","Action|Adventure|Comedy|Crime|Fantasy"
"60684",270,4.5,"Watchmen (2009)","Action|Drama|Mystery|Sci-Fi|Thriller|IMAX"
"61132",270,3,"Tropic Thunder (2008)","Action|Adventure|Comedy|War"
"61323",270,4,"Burn After Reading (2008)","Comedy|Crime|Drama"
"63876",270,4,"Milk (2008)","Drama"
"66509",270,3.5,"Funny People (2009)","Comedy|Drama"
"67734",270,3.5,"Adventureland (2009)","Comedy|Drama"
"67997",270,4,"In the Loop (2009)","Comedy"
"68157",270,4.5,"Inglourious Basterds (2009)","Action|Drama|War"
"68237",270,4.5,"Moon (2009)","Drama|Mystery|Sci-Fi|Thriller"
"68319",270,2,"X-Men Origins: Wolverine (2009)","Action|Sci-Fi|Thriller"
"68358",270,3.5,"Star Trek (2009)","Action|Adventure|Sci-Fi|IMAX"
"68659",270,3.5,"Fanboys (2009)","Adventure|Comedy|Drama"
"69757",270,3.5,"(500) Days of Summer (2009)","Comedy|Drama|Romance"
"71535",270,3.5,"Zombieland (2009)","Action|Comedy|Horror"
"72011",270,2.5,"Up in the Air (2009)","Drama|Romance"
"72998",270,3.5,"Avatar (2009)","Action|Adventure|Sci-Fi|IMAX"
"79695",270,1.5,"Expendables, The (2010)","Action|Adventure|Thriller"
"80241",270,3.5,"Going the Distance (2010)","Comedy|Romance"
"80549",270,3.5,"Easy A (2010)","Comedy|Romance"
"112852",270,4,"Guardians of the Galaxy (2014)","Action|Adventure|Sci-Fi"
"113345",270,2.5,"Jupiter Ascending (2015)","Action|Adventure|Sci-Fi"
"135133",270,3,"The Hunger Games: Mockingjay - Part 2 (2015)","Adventure|Sci-Fi"
"135532",270,2.5,"The Last Witch Hunter (2015)","Action|Adventure|Fantasy"
"136864",270,3.5,"Batman v Superman: Dawn of Justice (2016)","Action|Adventure|Fantasy|Sci-Fi"
"138036",270,4,"The Man from U.N.C.L.E. (2015)","Action|Adventure|Comedy"
"139620",270,4,"Everythings Gonna Be Great (1998),Adventure|Children|Comedy|Drama
139642,Southpaw (2015),Action|Drama
139644,Sicario (2015),Crime|Drama|Mystery
139757,Best of Enemies (2015),Documentary
139855,Anomalisa (2015),Animation|Comedy|Fantasy
139915,How to Make Love Like an Englishman (2014),Comedy|Romance
140110,The Intern (2015),Comedy
140152,Dreamcatcher (2015),Children|Crime|Documentary
140174,Room (2015),Drama
140237,The Runner (2015),Drama
140247,The Gift (2015),Drama|Horror
140265,George Carlin: Jammin in New York (1992)","Comedy"
"142488",270,4.5,"Spotlight (2015)","Thriller"
"147006",270,3,"Bana Masal Anlatma (2015)","Comedy|Drama"
"147010",270,4,"Thou Gildst the Even (2013),Drama|Fantasy|Romance
147037,Straight-Jacket (2004),Comedy
147426,İtirazım Var (2014),Action|Crime|Drama
147845,Manson Family Vacation (2015),Comedy|Drama|Thriller
148168,Pek Yakında (2014),Action|Comedy|Drama
148238,A Very Murray Christmas (2015),Comedy
148372,Schneider vs. Bax (2015),Comedy|Thriller
148482,Truth (2015),Drama
148626,""Big Short, The (2015)"",Drama
148652,The Ridiculous 6 (2015),Comedy|Western
148881,World of Tomorrow (2015),Animation|Comedy
148888,Zoolander 2 (2016),Comedy
148956,How to Be Single (2016),Comedy|Romance
149352,Daddys Home (2015)","Comedy"
"149354",270,3.5,"Sisters (2015)","Children|Comedy"
"149572",270,3,"A.R.O.G. (2008)","Comedy|Fantasy"
"152077",270,4.5,"10 Cloverfield Lane (2016)","Thriller"
"8961",271,4.5,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"33794",272,4,"Batman Begins (2005)","Action|Crime|IMAX"
"72641",272,3.5,"Blind Side, The  (2009)","Drama"
"112852",272,4,"Guardians of the Galaxy (2014)","Action|Adventure|Sci-Fi"
"134853",272,3.5,"Inside Out (2015)","Adventure|Animation|Children|Comedy|Drama|Fantasy"
"8874",273,5,"Shaun of the Dead (2004)","Comedy|Horror"
"8961",273,4.5,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"31696",273,4,"Constantine (2005)","Action|Fantasy|Horror|Thriller"
"33493",273,4,"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi"
"33794",273,4,"Batman Begins (2005)","Action|Crime|IMAX"
"39183",273,4,"Brokeback Mountain (2005)","Drama|Romance"
"40815",273,4.5,"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX"
"61024",273,3.5,"Pineapple Express (2008)","Action|Comedy|Crime"
"68157",273,4,"Inglourious Basterds (2009)","Action|Drama|War"
"68358",273,4,"Star Trek (2009)","Action|Adventure|Sci-Fi|IMAX"
"69844",273,4.5,"Harry Potter and the Half-Blood Prince (2009)","Adventure|Fantasy|Mystery|Romance|IMAX"
"72998",273,3,"Avatar (2009)","Action|Adventure|Sci-Fi|IMAX"
"78499",273,4.5,"Toy Story 3 (2010)","Adventure|Animation|Children|Comedy|Fantasy|IMAX"
"80463",273,4,"Social Network, The (2010)","Drama"
"112852",273,4,"Guardians of the Galaxy (2014)","Action|Adventure|Sci-Fi"
"8949",275,5,"Sideways (2004)","Comedy|Drama|Romance"
"8958",275,4.5,"Ray (2004)","Drama"
"8961",275,4,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"32587",275,3,"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller"
"33660",275,4.5,"Cinderella Man (2005)","Drama|Romance"
"33794",275,5,"Batman Begins (2005)","Action|Crime|IMAX"
"34437",275,4.5,"Broken Flowers (2005)","Comedy|Drama"
"38038",275,4.5,"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy"
"38886",275,4,"Squid and the Whale, The (2005)","Comedy|Drama"
"40815",275,5,"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX"
"40819",275,5,"Walk the Line (2005)","Drama|Musical|Romance"
"41997",275,4,"Munich (2005)","Action|Crime|Drama|Thriller"
"49530",275,4.5,"Blood Diamond (2006)","Action|Adventure|Crime|Drama|Thriller|War"
"50872",275,5,"Ratatouille (2007)","Animation|Children|Drama"
"60128",275,4,"Young People Fucking (a.k.a. YPF) (2007)","Comedy"
"60293",275,4.5,"Wackness, The (2008)","Comedy|Drama|Romance"
"60763",275,4.5,"American Teen (2008)","Documentary"
"63082",275,4.5,"Slumdog Millionaire (2008)","Crime|Drama|Romance"
"64614",275,4,"Gran Torino (2008)","Crime|Drama"
"64620",275,4,"Frost/Nixon (2008)","Drama"
"64839",275,4.5,"Wrestler, The (2008)","Drama"
"67255",275,0.5,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)","Crime|Drama|Mystery|Thriller"
"68358",275,4.5,"Star Trek (2009)","Action|Adventure|Sci-Fi|IMAX"
"69757",275,4.5,"(500) Days of Summer (2009)","Comedy|Drama|Romance"
"69844",275,5,"Harry Potter and the Half-Blood Prince (2009)","Adventure|Fantasy|Mystery|Romance|IMAX"
"71535",275,4,"Zombieland (2009)","Action|Comedy|Horror"
"71579",275,5,"Education, An (2009)","Drama|Romance"
"72011",275,4.5,"Up in the Air (2009)","Drama|Romance"
"72226",275,5,"Fantastic Mr. Fox (2009)","Adventure|Animation|Children|Comedy|Crime"
"72641",275,4.5,"Blind Side, The  (2009)","Drama"
"78499",275,5,"Toy Story 3 (2010)","Adventure|Animation|Children|Comedy|Fantasy|IMAX"
"80463",275,5,"Social Network, The (2010)","Drama"
"80489",275,4.5,"Town, The (2010)","Crime|Drama|Thriller"
"82459",275,4.5,"True Grit (2010)","Western"
"33794",276,2.5,"Batman Begins (2005)","Action|Crime|IMAX"
"50872",277,4,"Ratatouille (2007)","Animation|Children|Drama"
"82461",277,2,"Tron: Legacy (2010)","Action|Adventure|Sci-Fi|IMAX"
"134853",277,4,"Inside Out (2015)","Adventure|Animation|Children|Comedy|Drama|Fantasy"
"136016",277,4,"The Good Dinosaur (2015)","Adventure|Animation|Children|Comedy|Fantasy"
"136020",277,3.5,"Spectre (2015)","Action|Adventure|Crime"
"136598",277,2,"Vacation (2015)","Adventure|Comedy"
"136864",277,2.5,"Batman v Superman: Dawn of Justice (2016)","Action|Adventure|Fantasy|Sci-Fi"
"138036",277,4,"The Man from U.N.C.L.E. (2015)","Action|Adventure|Comedy"
"139385",277,3,"The Revenant (2015)","Adventure|Drama"
"140711",277,3.5,"American Ultra (2015)","Action|Comedy|Sci-Fi|Thriller"
"141688",277,2.5,"Legend (2015)","Crime|Thriller"
"149406",277,4,"Kung Fu Panda 3 (2016)","Action|Adventure|Animation"
"150548",277,4,"Sherlock: The Abominable Bride (2016)","Action|Crime|Drama|Mystery|Thriller"
"8961",281,3.5,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"8464",283,2.5,"Super Size Me (2004)","Comedy|Documentary|Drama"
"8873",283,5,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)","Adventure|Drama"
"8907",283,2,"Shark Tale (2004)","Animation|Children|Comedy"
"8910",283,3.5,"I Heart Huckabees (2004)","Comedy"
"8949",283,4.5,"Sideways (2004)","Comedy|Drama|Romance"
"8951",283,4,"Vera Drake (2004)","Drama"
"8961",283,4.5,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"27773",283,1,"Old Boy (2003)","Mystery|Thriller"
"27783",283,4,"Lost Embrace (Abrazo partido, El) (2004)","Comedy|Drama"
"27803",283,5,"Sea Inside, The (Mar adentro) (2004)","Drama"
"27808",283,3,"Spanglish (2004)","Comedy|Drama|Romance"
"27815",283,2.5,"Chorus, The (Choristes, Les) (2004)","Drama"
"27846",283,4.5,"Corporation, The (2003)","Documentary"
"27878",283,3,"Born into Brothels (2004)","Documentary"
"30749",283,5,"Hotel Rwanda (2004)","Drama|War"
"31878",283,4.5,"Kung Fu Hustle (Gong fu) (2004)","Action|Comedy"
"32031",283,3.5,"Robots (2005)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX"
"32170",283,1.5,"Chronicles (Crónicas) (2004)","Crime|Drama"
"32587",283,3.5,"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller"
"33004",283,4.5,"Hitchhiker's Guide to the Galaxy, The (2005)","Adventure|Comedy|Sci-Fi"
"33166",283,4.5,"Crash (2004)","Crime|Drama"
"33493",283,1.5,"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi"
"34048",283,3,"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller"
"34072",283,5,"March of the Penguins (Marche de l'empereur, La) (2005)","Documentary"
"34198",283,3,"Russian Dolls (Les poupées russes) (2005)","Comedy|Romance"
"36276",283,2.5,"Hidden (a.k.a. Cache) (Caché) (2005)","Drama|Mystery|Thriller"
"36517",283,4,"Constant Gardener, The (2005)","Drama|Thriller"
"37240",283,4.5,"Why We Fight (2005)","Documentary"
"38038",283,5,"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy"
"39183",283,4.5,"Brokeback Mountain (2005)","Drama|Romance"
"39292",283,5,"Good Night, and Good Luck. (2005)","Crime|Drama"
"40583",283,4.5,"Syriana (2005)","Drama|Thriller"
"41285",283,2.5,"Match Point (2005)","Crime|Drama|Romance"
"41527",283,5,"Paradise Now (2005)","Crime|Drama|Thriller|War"
"41571",283,3,"Memoirs of a Geisha (2005)","Drama|Romance"
"41997",283,5,"Munich (2005)","Action|Crime|Drama|Thriller"
"42004",283,4,"Transamerica (2005)","Adventure|Comedy|Drama"
"8464",287,4.5,"Super Size Me (2004)","Comedy|Documentary|Drama"
"8914",287,3.5,"Primer (2004)","Drama|Sci-Fi"
"8961",287,5,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"25750",287,4.5,"Sherlock Jr. (1924)","Comedy|Fantasy|Romance"
"32031",287,4,"Robots (2005)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX"
"33493",287,4.5,"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi"
"33794",287,5,"Batman Begins (2005)","Action|Crime|IMAX"
"34048",287,4.5,"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller"
"38038",287,4,"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy"
"42191",287,4.5,"Luxo Jr. (1986)","Animation|Children"
"50872",287,4,"Ratatouille (2007)","Animation|Children|Drama"
